"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"3564","Solano ",180913," Grounds maintenance workers",1068,0.00590339002725067,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3565","Sonoma ",227836," Grounds maintenance workers",5134,0.0225337523481803,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3566","Alameda ",699389," Personal appearance workers",6682,0.00955405360965071,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3567","Contra Costa ",480363," Personal appearance workers",3838,0.00798979105384886,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3568","Marin ",119487," Personal appearance workers",724,0.00605923656966867,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3569","San Francisco ",446665," Personal appearance workers",4118,0.0092194373859604,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3570","San Mateo ",362295," Personal appearance workers",2600,0.00717647221187154,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3571","Santa Clara ",834009," Personal appearance workers",6900,0.00827329201483437,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3572","Solano ",180913," Personal appearance workers",1034,0.00571545438967902,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3573","Sonoma ",227836," Personal appearance workers",2265,0.00994136133007953,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3574","Alameda ",699389," Baggage porters and concierges, and tour and travel guides",850,0.00121534653819262,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3575","Contra Costa ",480363," Baggage porters and concierges, and tour and travel guides",0,0,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3576","Marin ",119487," Baggage porters and concierges, and tour and travel guides",130,0.00108798446692946,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3577","San Francisco ",446665," Baggage porters and concierges, and tour and travel guides",463,0.00103657103198146,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3578","San Mateo ",362295," Baggage porters and concierges, and tour and travel guides",520,0.00143529444237431,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3579","Santa Clara ",834009," Baggage porters and concierges, and tour and travel guides",356,0.000426853906852324,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3580","Solano ",180913," Baggage porters and concierges, and tour and travel guides",75,0.000414563906408052,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3581","Sonoma ",227836," Baggage porters and concierges, and tour and travel guides",627,0.00275197949402202,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3582","Alameda ",699389," Child care workers",7463,0.0106707426053312,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3583","Contra Costa ",480363," Child care workers",4600,0.00957609141420134,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3584","Marin ",119487," Child care workers",1546,0.0129386460451765,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3585","San Francisco ",446665," Child care workers",5129,0.0114828786674577,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3586","San Mateo ",362295," Child care workers",3513,0.00969651803088643,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3587","Santa Clara ",834009," Child care workers",8477,0.0101641588999639,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3588","Solano ",180913," Child care workers",1366,0.00755059061537866,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3589","Sonoma ",227836," Child care workers",2223,0.00975701820607806,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3590","Alameda ",699389," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",15038,0.0215016249898125,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3591","Contra Costa ",480363," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",9664,0.0201181190058352,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3592","Marin ",119487," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",2831,0.0236929540452099,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3593","San Francisco ",446665," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",9029,0.0202142545308005,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3594","San Mateo ",362295," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",7862,0.0217005478960516,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3595","Santa Clara ",834009," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",14907,0.017873907835527,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3596","Solano ",180913," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",3823,0.0211317041893065,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3597","Sonoma ",227836," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",7494,0.0328920802682631,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3598","Alameda ",699389," Cashiers",14652,0.0209497146795274,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3599","Contra Costa ",480363," Cashiers",9787,0.0203741753632149,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3600","Marin ",119487," Cashiers",2407,0.0201444508607631,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3601","San Francisco ",446665," Cashiers",9695,0.0217053048705406,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3602","San Mateo ",362295," Cashiers",6565,0.0181205923349756,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3603","Santa Clara ",834009," Cashiers",18621,0.0223270971895987,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3604","Solano ",180913," Cashiers",4529,0.0250341324282943,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3605","Sonoma ",227836," Cashiers",6271,0.0275241840622202,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3606","Alameda ",699389," Retail sales workers except cashiers",14354,0.0205236284814317,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3607","Contra Costa ",480363," Retail sales workers except cashiers",11412,0.0237570337432317,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3608","Marin ",119487," Retail sales workers except cashiers",3220,0.0269485383347142,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3609","San Francisco ",446665," Retail sales workers except cashiers",13082,0.0292881689857052,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3610","San Mateo ",362295," Retail sales workers except cashiers",9389,0.0259153452297161,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3611","Santa Clara ",834009," Retail sales workers except cashiers",20451,0.0245213181152721,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3612","Solano ",180913," Retail sales workers except cashiers",4189,0.0231547760525778,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3613","Sonoma ",227836," Retail sales workers except cashiers",6776,0.0297406906722379,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3614","Alameda ",699389," Sales representatives, services",6640,0.00949400119246943,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3615","Contra Costa ",480363," Sales representatives, services",6422,0.0133690563178263,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3616","Marin ",119487," Sales representatives, services",2660,0.0222618360156335,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3617","San Francisco ",446665," Sales representatives, services",8790,0.0196791779073802,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3618","San Mateo ",362295," Sales representatives, services",5139,0.0141845733449261,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3619","Santa Clara ",834009," Sales representatives, services",8099,0.00971092638089037,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3620","Solano ",180913," Sales representatives, services",724,0.00400192357652573,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3621","Sonoma ",227836," Sales representatives, services",2823,0.0123904914060991,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
"3622","Alameda ",699389," Sales representatives, wholesale and manufacturing",6059,0.00866327608812835,"blue_collar","service",188403,0.269382275100123,308600,0.441242284336757,2010
"3623","Contra Costa ",480363," Sales representatives, wholesale and manufacturing",5827,0.0121304097109894,"blue_collar","service",140860,0.29323657317487,219157,0.456232057839592,2010
"3624","Marin ",119487," Sales representatives, wholesale and manufacturing",1464,0.0122523789198825,"blue_collar","service",33468,0.280097416455347,45229,0.378526534267326,2010
"3625","San Francisco ",446665," Sales representatives, wholesale and manufacturing",4553,0.0101933216168717,"blue_collar","service",132060,0.29565781961873,180430,0.40394926846742,2010
"3626","San Mateo ",362295," Sales representatives, wholesale and manufacturing",3035,0.00837715121655005,"blue_collar","service",106634,0.294329206861812,162521,0.44858747705599,2010
"3627","Santa Clara ",834009," Sales representatives, wholesale and manufacturing",8535,0.0102337025140016,"blue_collar","service",213981,0.256569173713953,334047,0.40053164893904,2010
"3628","Solano ",180913," Sales representatives, wholesale and manufacturing",1280,0.00707522400269743,"blue_collar","service",52547,0.290454527866986,93747,0.518188300453809,2010
"3629","Sonoma ",227836," Sales representatives, wholesale and manufacturing",3842,0.0168630067241349,"blue_collar","service",74653,0.327661124668621,120700,0.529767025404238,2010
