"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"2994","Pierce ",360562," Architecture and engineering occupations:",6092,0.0168958459294102,"white_collar","tech",13694,0.0379795985156506,154524,0.428564296847699,2007
"2995","Snohomish ",348662," Architecture and engineering occupations:",13864,0.0397634385163855,"white_collar","tech",25899,0.0742811089249761,161720,0.463830299831929,2007
"2996","Thurston ",115070," Architecture and engineering occupations:",2814,0.024454679760146,"white_collar","tech",6398,0.0556009385591379,60253,0.523620404970887,2007
"2997","King ",1000993," Life, physical, and social science occupations:",16946,0.0169291893150102,"white_collar","production",175084,0.17491031405814,553448,0.552898971321478,2007
"2998","Kitsap ",107629," Life, physical, and social science occupations:",979,0.00909606147042154,"white_collar","production",20357,0.189140473292514,51552,0.478978713915395,2007
"2999","Pierce ",360562," Life, physical, and social science occupations:",2223,0.0061653751643268,"white_collar","production",63246,0.175409499614491,154524,0.428564296847699,2007
"3000","Snohomish ",348662," Life, physical, and social science occupations:",3044,0.00873051838169918,"white_collar","production",55107,0.158052784645301,161720,0.463830299831929,2007
"3001","Thurston ",115070," Life, physical, and social science occupations:",1722,0.0149648040323281,"white_collar","production",21772,0.189206569913965,60253,0.523620404970887,2007
"3002","King ",1000993," Community and social services occupations:",13491,0.0134776167265905,"white_collar","production",175084,0.17491031405814,553448,0.552898971321478,2007
"3003","Kitsap ",107629," Community and social services occupations:",2107,0.0195765081901718,"white_collar","production",20357,0.189140473292514,51552,0.478978713915395,2007
"3004","Pierce ",360562," Community and social services occupations:",5223,0.014485719515645,"white_collar","production",63246,0.175409499614491,154524,0.428564296847699,2007
"3005","Snohomish ",348662," Community and social services occupations:",5031,0.0144294474304627,"white_collar","production",55107,0.158052784645301,161720,0.463830299831929,2007
"3006","Thurston ",115070," Community and social services occupations:",2192,0.0190492743547406,"white_collar","production",21772,0.189206569913965,60253,0.523620404970887,2007
"3007","King ",1000993," Legal occupations:",15036,0.0150210840635249,"white_collar","production",175084,0.17491031405814,553448,0.552898971321478,2007
"3008","Kitsap ",107629," Legal occupations:",1596,0.0148287171673062,"white_collar","production",20357,0.189140473292514,51552,0.478978713915395,2007
"3009","Pierce ",360562," Legal occupations:",3491,0.0096821073768173,"white_collar","production",63246,0.175409499614491,154524,0.428564296847699,2007
"3010","Snohomish ",348662," Legal occupations:",3137,0.00899725235328198,"white_collar","production",55107,0.158052784645301,161720,0.463830299831929,2007
"3011","Thurston ",115070," Legal occupations:",1501,0.0130442339445555,"white_collar","production",21772,0.189206569913965,60253,0.523620404970887,2007
"3012","King ",1000993," Education, training, and library occupations:",52136,0.0520842803096525,"white_collar","production",175084,0.17491031405814,553448,0.552898971321478,2007
"3013","Kitsap ",107629," Education, training, and library occupations:",6247,0.058041977533936,"white_collar","production",20357,0.189140473292514,51552,0.478978713915395,2007
"3014","Pierce ",360562," Education, training, and library occupations:",19502,0.0540877851798026,"white_collar","production",63246,0.175409499614491,154524,0.428564296847699,2007
"3015","Snohomish ",348662," Education, training, and library occupations:",14910,0.0427634786698866,"white_collar","production",55107,0.158052784645301,161720,0.463830299831929,2007
"3016","Thurston ",115070," Education, training, and library occupations:",7115,0.0618319283914139,"white_collar","production",21772,0.189206569913965,60253,0.523620404970887,2007
"3017","King ",1000993," Arts, design, entertainment, sports, and media occupations:",28380,0.02835184661631,"white_collar","production",175084,0.17491031405814,553448,0.552898971321478,2007
"3018","Kitsap ",107629," Arts, design, entertainment, sports, and media occupations:",2629,0.0244265021509073,"white_collar","production",20357,0.189140473292514,51552,0.478978713915395,2007
"3019","Pierce ",360562," Arts, design, entertainment, sports, and media occupations:",3495,0.00969320116928573,"white_collar","production",63246,0.175409499614491,154524,0.428564296847699,2007
"3020","Snohomish ",348662," Arts, design, entertainment, sports, and media occupations:",6000,0.0172086433279222,"white_collar","production",55107,0.158052784645301,161720,0.463830299831929,2007
"3021","Thurston ",115070," Arts, design, entertainment, sports, and media occupations:",1585,0.0137742243851569,"white_collar","production",21772,0.189206569913965,60253,0.523620404970887,2007
"3022","King ",1000993," Healthcare practitioner and technical occupations:",49784,0.0497346135287659,"white_collar","healthcare",65679,0.0656138454514667,553448,0.552898971321478,2007
"3023","Kitsap ",107629," Healthcare practitioner and technical occupations:",4330,0.0402307928160626,"white_collar","healthcare",7230,0.0671752037090375,51552,0.478978713915395,2007
"3024","Pierce ",360562," Healthcare practitioner and technical occupations:",20627,0.057207914311547,"white_collar","healthcare",30195,0.0837442658960179,154524,0.428564296847699,2007
"3025","Snohomish ",348662," Healthcare practitioner and technical occupations:",12351,0.0354239922905278,"white_collar","healthcare",20002,0.0573678806408499,161720,0.463830299831929,2007
"3026","Thurston ",115070," Healthcare practitioner and technical occupations:",5422,0.047119144868341,"white_collar","healthcare",9028,0.0784565916398714,60253,0.523620404970887,2007
"3027","King ",1000993," Nursing, psychiatric, and home health aides",7152,0.00714490510922654,"white_collar","healthcare",65679,0.0656138454514667,553448,0.552898971321478,2007
"3028","Kitsap ",107629," Nursing, psychiatric, and home health aides",1544,0.0143455760064667,"white_collar","healthcare",7230,0.0671752037090375,51552,0.478978713915395,2007
"3029","Pierce ",360562," Nursing, psychiatric, and home health aides",4624,0.0128244240934985,"white_collar","healthcare",30195,0.0837442658960179,154524,0.428564296847699,2007
"3030","Snohomish ",348662," Nursing, psychiatric, and home health aides",2927,0.0083949498368047,"white_collar","healthcare",20002,0.0573678806408499,161720,0.463830299831929,2007
"3031","Thurston ",115070," Nursing, psychiatric, and home health aides",1073,0.00932475884244373,"white_collar","healthcare",9028,0.0784565916398714,60253,0.523620404970887,2007
"3032","King ",1000993," Occupational and physical therapist assistants and aides",304,0.000303698427461531,"white_collar","healthcare",65679,0.0656138454514667,553448,0.552898971321478,2007
"3033","Kitsap ",107629," Occupational and physical therapist assistants and aides",166,0.00154233524421857,"white_collar","healthcare",7230,0.0671752037090375,51552,0.478978713915395,2007
"3034","Pierce ",360562," Occupational and physical therapist assistants and aides",132,0.000366095151458002,"white_collar","healthcare",30195,0.0837442658960179,154524,0.428564296847699,2007
"3035","Snohomish ",348662," Occupational and physical therapist assistants and aides",220,0.00063098358869048,"white_collar","healthcare",20002,0.0573678806408499,161720,0.463830299831929,2007
"3036","Thurston ",115070," Occupational and physical therapist assistants and aides",82,0.00071260971582515,"white_collar","healthcare",9028,0.0784565916398714,60253,0.523620404970887,2007
"3037","King ",1000993," Other healthcare support occupations",7023,0.0070160330791524,"white_collar","healthcare",65679,0.0656138454514667,553448,0.552898971321478,2007
"3038","Kitsap ",107629," Other healthcare support occupations",702,0.00652240567133393,"white_collar","healthcare",7230,0.0671752037090375,51552,0.478978713915395,2007
"3039","Pierce ",360562," Other healthcare support occupations",3821,0.0105973452554623,"white_collar","healthcare",30195,0.0837442658960179,154524,0.428564296847699,2007
"3040","Snohomish ",348662," Other healthcare support occupations",3556,0.0101989892790152,"white_collar","healthcare",20002,0.0573678806408499,161720,0.463830299831929,2007
"3041","Thurston ",115070," Other healthcare support occupations",1289,0.0112018771182758,"white_collar","healthcare",9028,0.0784565916398714,60253,0.523620404970887,2007
"3042","King ",1000993," Fire fighting and prevention workers including supervisors",1416,0.00141459530686029,"white_collar","healthcare",65679,0.0656138454514667,553448,0.552898971321478,2007
"3043","Kitsap ",107629," Fire fighting and prevention workers including supervisors",488,0.00453409397095578,"white_collar","healthcare",7230,0.0671752037090375,51552,0.478978713915395,2007
"3044","Pierce ",360562," Fire fighting and prevention workers including supervisors",991,0.00274848708405212,"white_collar","healthcare",30195,0.0837442658960179,154524,0.428564296847699,2007
"3045","Snohomish ",348662," Fire fighting and prevention workers including supervisors",948,0.0027189656458117,"white_collar","healthcare",20002,0.0573678806408499,161720,0.463830299831929,2007
"3046","Thurston ",115070," Fire fighting and prevention workers including supervisors",1162,0.0100982010949857,"white_collar","healthcare",9028,0.0784565916398714,60253,0.523620404970887,2007
"3047","King ",1000993," Law enforcement workers including supervisors",3722,0.00371830772043361,"blue_collar","civil_servant",30861,0.0308303854272707,419055,0.418639291183854,2007
"3048","Kitsap ",107629," Law enforcement workers including supervisors",1006,0.00934692322701131,"blue_collar","civil_servant",5302,0.0492618160532942,52339,0.486290869561178,2007
"3049","Pierce ",360562," Law enforcement workers including supervisors",3447,0.00956007565966463,"blue_collar","civil_servant",15569,0.0431798137352245,192802,0.534726343874285,2007
"3050","Snohomish ",348662," Law enforcement workers including supervisors",2355,0.00675439250620945,"blue_collar","civil_servant",12008,0.0344402315136149,175294,0.502761987254131,2007
"3051","Thurston ",115070," Law enforcement workers including supervisors",1386,0.0120448422699227,"blue_collar","civil_servant",3788,0.0329190927261667,50794,0.44141826714174,2007
"3052","King ",1000993," Other protective service workers including supervisors",7258,0.00725079995564405,"blue_collar","civil_servant",30861,0.0308303854272707,419055,0.418639291183854,2007
"3053","Kitsap ",107629," Other protective service workers including supervisors",1091,0.0101366732014606,"blue_collar","civil_servant",5302,0.0492618160532942,52339,0.486290869561178,2007
"3054","Pierce ",360562," Other protective service workers including supervisors",5203,0.0144302505533029,"blue_collar","civil_servant",15569,0.0431798137352245,192802,0.534726343874285,2007
"3055","Snohomish ",348662," Other protective service workers including supervisors",1934,0.00554691936603358,"blue_collar","civil_servant",12008,0.0344402315136149,175294,0.502761987254131,2007
"3056","Thurston ",115070," Other protective service workers including supervisors",671,0.00583123316242287,"blue_collar","civil_servant",3788,0.0329190927261667,50794,0.44141826714174,2007
"3057","King ",1000993," Cooks and food preparation workers",19881,0.0198612777511931,"blue_collar","civil_servant",30861,0.0308303854272707,419055,0.418639291183854,2007
"3058","Kitsap ",107629," Cooks and food preparation workers",3205,0.0297782196248223,"blue_collar","civil_servant",5302,0.0492618160532942,52339,0.486290869561178,2007
"3059","Pierce ",360562," Cooks and food preparation workers",6919,0.0191894875222569,"blue_collar","civil_servant",15569,0.0431798137352245,192802,0.534726343874285,2007
"3060","Snohomish ",348662," Cooks and food preparation workers",7719,0.0221389196413719,"blue_collar","civil_servant",12008,0.0344402315136149,175294,0.502761987254131,2007
"3061","Thurston ",115070," Cooks and food preparation workers",1731,0.0150430172938212,"blue_collar","civil_servant",3788,0.0329190927261667,50794,0.44141826714174,2007
"3062","King ",1000993," Waiters and waitresses",12668,0.0126554331548772,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3063","Kitsap ",107629," Waiters and waitresses",1282,0.0119112878499289,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3064","Pierce ",360562," Waiters and waitresses",3588,0.00995113184417659,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3065","Snohomish ",348662," Waiters and waitresses",3084,0.008845242670552,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3066","Thurston ",115070," Waiters and waitresses",1215,0.0105587903015556,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3067","King ",1000993," Food and beverage serving workers except waiters/waitresses",8254,0.00824581190877459,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3068","Kitsap ",107629," Food and beverage serving workers except waiters/waitresses",424,0.00393945869607634,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3069","Pierce ",360562," Food and beverage serving workers except waiters/waitresses",3352,0.00929659808853956,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3070","Snohomish ",348662," Food and beverage serving workers except waiters/waitresses",3635,0.0104255697494995,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3071","Thurston ",115070," Food and beverage serving workers except waiters/waitresses",1246,0.010828191535587,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3072","King ",1000993," Other food preparation and serving workers including supervisors",13832,0.0138182784494996,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3073","Kitsap ",107629," Other food preparation and serving workers including supervisors",1527,0.0141876260115768,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3074","Pierce ",360562," Other food preparation and serving workers including supervisors",3186,0.00883620570109995,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3075","Snohomish ",348662," Other food preparation and serving workers including supervisors",3982,0.0114208029552977,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3076","Thurston ",115070," Other food preparation and serving workers including supervisors",739,0.00642217780481446,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3077","King ",1000993," Personal appearance workers",6856,0.00684919874564557,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3078","Kitsap ",107629," Personal appearance workers",502,0.00466417043733566,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3079","Pierce ",360562," Personal appearance workers",2574,0.00713885545343103,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3080","Snohomish ",348662," Personal appearance workers",1974,0.00566164365488639,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3081","Thurston ",115070," Personal appearance workers",1199,0.0104197445033458,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3082","King ",1000993," Transportation, tourism, and lodging attendants",2907,0.00290411621260089,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3083","Kitsap ",107629," Transportation, tourism, and lodging attendants",0,0,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3084","Pierce ",360562," Transportation, tourism, and lodging attendants",636,0.00176391300247946,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3085","Snohomish ",348662," Transportation, tourism, and lodging attendants",151,0.000433084190419375,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3086","Thurston ",115070," Transportation, tourism, and lodging attendants",83,0.000721300078213262,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3087","King ",1000993," Child care workers",8104,0.00809596071101396,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3088","Kitsap ",107629," Child care workers",1047,0.00972786144998095,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3089","Pierce ",360562," Child care workers",2732,0.00757706025593379,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3090","Snohomish ",348662," Child care workers",3084,0.008845242670552,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3091","Thurston ",115070," Child care workers",1393,0.0121056748066394,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3092","King ",1000993," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers",15634,0.0156184908385973,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3093","Kitsap ",107629," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers",1423,0.0132213436898977,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3094","Pierce ",360562," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers",8678,0.0240679827602465,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3095","Snohomish ",348662," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers",4994,0.0143233274632739,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3096","Thurston ",115070," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers",2700,0.0234639784479013,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3097","King ",1000993," Cashiers",16497,0.0164806347297134,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3098","Kitsap ",107629," Cashiers",2418,0.0224660639790391,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3099","Pierce ",360562," Cashiers",5559,0.0154175980829927,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3100","Snohomish ",348662," Cashiers",7695,0.0220700850680602,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3101","Thurston ",115070," Cashiers",1714,0.0148952811332233,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3102","King ",1000993," Retail sales workers except cashiers",22165,0.0221430119890948,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3103","Kitsap ",107629," Retail sales workers except cashiers",3166,0.0294158637541926,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3104","Pierce ",360562," Retail sales workers except cashiers",10782,0.0299033175986377,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3105","Snohomish ",348662," Retail sales workers except cashiers",8728,0.0250328398276841,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3106","Thurston ",115070," Retail sales workers except cashiers",2542,0.0220909011905796,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3107","King ",1000993," Sales representatives, services, wholesale and manufacturing",27509,0.0274817106613133,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3108","Kitsap ",107629," Sales representatives, services, wholesale and manufacturing",2355,0.0218807198803296,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3109","Pierce ",360562," Sales representatives, services, wholesale and manufacturing",6363,0.0176474503691459,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3110","Snohomish ",348662," Sales representatives, services, wholesale and manufacturing",8458,0.0242584508779276,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3111","Thurston ",115070," Sales representatives, services, wholesale and manufacturing",2110,0.0183366646389154,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3112","King ",1000993," Other sales and related workers including supervisors",45033,0.0449883265916944,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3113","Kitsap ",107629," Other sales and related workers including supervisors",4331,0.0402400839922326,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3114","Pierce ",360562," Other sales and related workers including supervisors",17947,0.0497750733577027,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3115","Snohomish ",348662," Other sales and related workers including supervisors",16551,0.0474700426200733,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3116","Thurston ",115070," Other sales and related workers including supervisors",5402,0.0469453376205788,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3117","King ",1000993," Communications equipment operators",1099,0.00109790977559284,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3118","Kitsap ",107629," Communications equipment operators",0,0,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3119","Pierce ",360562," Communications equipment operators",137,0.000379962392043532,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3120","Snohomish ",348662," Communications equipment operators",101,0.000289678829353357,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3121","Thurston ",115070," Communications equipment operators",0,0,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3122","King ",1000993," Financial clerks except bookkeeping, accounting, and auditing clerks",7123,0.00711593387765948,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3123","Kitsap ",107629," Financial clerks except bookkeeping, accounting, and auditing clerks",808,0.00750727034535302,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3124","Pierce ",360562," Financial clerks except bookkeeping, accounting, and auditing clerks",3285,0.00911077706469345,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3125","Snohomish ",348662," Financial clerks except bookkeeping, accounting, and auditing clerks",3471,0.00995520016520298,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3126","Thurston ",115070," Financial clerks except bookkeeping, accounting, and auditing clerks",1011,0.00878595637438081,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3127","King ",1000993," Bookkeeping, accounting, and auditing clerks",10297,0.0102867852222743,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3128","Kitsap ",107629," Bookkeeping, accounting, and auditing clerks",1222,0.0113538172797294,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3129","Pierce ",360562," Bookkeeping, accounting, and auditing clerks",4244,0.0117705138089982,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3130","Snohomish ",348662," Bookkeeping, accounting, and auditing clerks",3847,0.0110336084804194,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3131","Thurston ",115070," Bookkeeping, accounting, and auditing clerks",1796,0.0156078908490484,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3132","King ",1000993," Information and record clerks except customer service representatives",18039,0.0180211050426926,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3133","Kitsap ",107629," Information and record clerks except customer service representatives",1685,0.0156556318464354,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3134","Pierce ",360562," Information and record clerks except customer service representatives",8150,0.0226036021544145,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3135","Snohomish ",348662," Information and record clerks except customer service representatives",7101,0.0203664293785959,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3136","Thurston ",115070," Information and record clerks except customer service representatives",2217,0.0192665334144434,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3137","King ",1000993," Customer service representatives",17111,0.0170940256325469,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3138","Kitsap ",107629," Customer service representatives",1588,0.0147543877579463,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3139","Pierce ",360562," Customer service representatives",6118,0.016967955580455,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3140","Snohomish ",348662," Customer service representatives",5119,0.0146818408659389,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3141","Thurston ",115070," Customer service representatives",1402,0.0121838880681324,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3142","King ",1000993," Material recording, scheduling, dispatching, and distributing workers",23241,0.023217944581031,"white_collar","business",265781,0.265517341280109,553448,0.552898971321478,2007
"3143","Kitsap ",107629," Material recording, scheduling, dispatching, and distributing workers",1924,0.0178762229510634,"white_collar","business",22548,0.209497440280965,51552,0.478978713915395,2007
"3144","Pierce ",360562," Material recording, scheduling, dispatching, and distributing workers",11109,0.0308102351329314,"white_collar","business",76701,0.212726244030153,154524,0.428564296847699,2007
"3145","Snohomish ",348662," Material recording, scheduling, dispatching, and distributing workers",9942,0.028514721994367,"white_collar","business",83697,0.24005197010285,161720,0.463830299831929,2007
"3146","Thurston ",115070," Material recording, scheduling, dispatching, and distributing workers",2061,0.017910836881898,"white_collar","business",30712,0.266898409663683,60253,0.523620404970887,2007
"3147","King ",1000993," Secretaries and administrative assistants",21333,0.0213118373455159,"white_collar","business",265781,0.265517341280109,553448,0.552898971321478,2007
"3148","Kitsap ",107629," Secretaries and administrative assistants",2835,0.0263404844419255,"white_collar","business",22548,0.209497440280965,51552,0.478978713915395,2007
"3149","Pierce ",360562," Secretaries and administrative assistants",7320,0.0203016402172165,"white_collar","business",76701,0.212726244030153,154524,0.428564296847699,2007
"3150","Snohomish ",348662," Secretaries and administrative assistants",8099,0.0232288003854736,"white_collar","business",83697,0.24005197010285,161720,0.463830299831929,2007
"3151","Thurston ",115070," Secretaries and administrative assistants",3078,0.0267489354306075,"white_collar","business",30712,0.266898409663683,60253,0.523620404970887,2007
"3152","King ",1000993," Other office and administrative support workers including supervisors",29152,0.0291230807807847,"white_collar","business",265781,0.265517341280109,553448,0.552898971321478,2007
"3153","Kitsap ",107629," Other office and administrative support workers including supervisors",2826,0.0262568638563956,"white_collar","business",22548,0.209497440280965,51552,0.478978713915395,2007
"3154","Pierce ",360562," Other office and administrative support workers including supervisors",11517,0.0319418019647106,"white_collar","business",76701,0.212726244030153,154524,0.428564296847699,2007
"3155","Snohomish ",348662," Other office and administrative support workers including supervisors",10979,0.0314889491828763,"white_collar","business",83697,0.24005197010285,161720,0.463830299831929,2007
"3156","Thurston ",115070," Other office and administrative support workers including supervisors",4616,0.0401147127835231,"white_collar","business",30712,0.266898409663683,60253,0.523620404970887,2007
"3157","King ",1000993," Supervisors, construction and extraction workers",3732,0.00372829780028432,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3158","Kitsap ",107629," Supervisors, construction and extraction workers",1622,0.015070287747726,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3159","Pierce ",360562," Supervisors, construction and extraction workers",3767,0.0104475790571386,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3160","Snohomish ",348662," Supervisors, construction and extraction workers",4221,0.0121062805811932,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3161","Thurston ",115070," Supervisors, construction and extraction workers",768,0.0066741983140697,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3162","King ",1000993," Carpenters",11214,0.0112028755445842,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3163","Kitsap ",107629," Carpenters",2062,0.0191584052625222,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3164","Pierce ",360562," Carpenters",5149,0.0142804843549792,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3165","Snohomish ",348662," Carpenters",5655,0.0162191463365666,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3166","Thurston ",115070," Carpenters",1504,0.0130703050317198,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3167","King ",1000993," Construction laborers",9999,0.00998908084272318,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3168","Kitsap ",107629," Construction laborers",1035,0.00961636733594106,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3169","Pierce ",360562," Construction laborers",4738,0.0131405971788486,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3170","Snohomish ",348662," Construction laborers",3485,0.00999535366630146,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3171","Thurston ",115070," Construction laborers",1250,0.0108629529851395,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3172","King ",1000993," Electricians",5177,0.00517186433871166,"blue_collar","service",263250,0.262988852069895,419055,0.418639291183854,2007
"3173","Kitsap ",107629," Electricians",751,0.00697767330366351,"blue_collar","service",29248,0.271748320619907,52339,0.486290869561178,2007
"3174","Pierce ",360562," Electricians",2232,0.00619033619738076,"blue_collar","service",103217,0.286266994303338,192802,0.534726343874285,2007
"3175","Snohomish ",348662," Electricians",4020,0.0115297910297079,"blue_collar","service",99356,0.284963661081506,175294,0.502761987254131,2007
"3176","Thurston ",115070," Electricians",430,0.00373685582688798,"blue_collar","service",30721,0.266976622925176,50794,0.44141826714174,2007
"3177","King ",1000993," Painters and paperhangers",4341,0.00433669366319245,"blue_collar","production",175084,0.17491031405814,419055,0.418639291183854,2007
"3178","Kitsap ",107629," Painters and paperhangers",336,0.0031218351931171,"blue_collar","production",20357,0.189140473292514,52339,0.486290869561178,2007
"3179","Pierce ",360562," Painters and paperhangers",1793,0.00497279247397119,"blue_collar","production",63246,0.175409499614491,192802,0.534726343874285,2007
"3180","Snohomish ",348662," Painters and paperhangers",2231,0.00639874721076573,"blue_collar","production",55107,0.158052784645301,175294,0.502761987254131,2007
"3181","Thurston ",115070," Painters and paperhangers",582,0.00505779090988094,"blue_collar","production",21772,0.189206569913965,50794,0.44141826714174,2007
"3182","King ",1000993," Pipelayers, plumbers, pipefitters, and steamfitters",3603,0.00359942577021018,"blue_collar","production",175084,0.17491031405814,419055,0.418639291183854,2007
"3183","Kitsap ",107629," Pipelayers, plumbers, pipefitters, and steamfitters",489,0.00454338514712577,"blue_collar","production",20357,0.189140473292514,52339,0.486290869561178,2007
